HomMe ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,COST,Cost+VIT,price shekel,price -10%,Price
DTRB1,DTRB1,,,שולחן אלון,DINING TABLE - DTRB1,פינת אוכל,"מידות: 160X100 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,
DTRB2,DTRB2,,,שולחן אלון,DINING TABLE - DTRB2,פינת אוכל,"מידות: 130X130 הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB3,DTRB3,,,שולחן אלון,DINING TABLE - DTRB3,פינת אוכל,"מידות: קוטר- 140 הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB4,DTRB4,,,שולחן אלון,DINING TABLE - DTRB4,פינת אוכל,"מידות: קוטר- 130 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB5,DTRB5,DTRB5A,,שולחן אלון,DINING TABLE - DTRB5,פינת אוכל,"מידות: 180X100 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB6,DTRB6,,,שולחן אלון,DINING TABLE - DTRB6,פינת אוכל,"מידות: 90X120 ס""מ הגדלה 120 ס""מ",,,,,
DTRB7,DTRB7,DTRB7A,,שולחן אלון,DINING TABLE - DTRB7,פינת אוכל,"מידות: 100X160 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,
DTRB8,DTRB8,,,שולחן אלון,DINING TABLE - DTRB8,פינת אוכל,"מידות: 160X100 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)

",,,,,
DTRB9,DTRB9,DTRB9A,,שולחן אלון בשילוב מסגרת לבנה,DINING TABLE - DTRB9,פינת אוכל,"מידות: 120X90 ס""מ הגדלה 120 ס""מ",,,,,
DTRB10,DTRB10,,,שולחן אלון,DINING TABLE - DTRB10,פינת אוכל,"מידות: קוטר- 140 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,
DTRB11,DTRB11,"DTRB11A, DTRB11B, DTRB11C",,שולחן אלון,DINING TABLE - DTRB11,פינת אוכל,"מידות: 220×110 הגדלה 400 ס""מ (50X8 ס""מ)",,,,,
DTRB12,DTRB12,DTRB12A,,שולחן אלון,DINING TABLE - DTRB12,פינת אוכל,"מידות: 90X150 ס""מ הגדלה 150 ס""מ",,,,,
DTRB13,DTRB13,"DTRB13A, DTRB13B",,שולחן אלון,DINING TABLE - DTRB13,פינת אוכל - קונסולה,"מידות: 45X115 ס""מ הגדלה 300 ס""מ (50X6 ס""מ)",,,,,
DTRB14,DTRB14,,,שולחן אלון,DINING TABLE - DTRB14,פינת אוכל,"ניתן להזמין במידה: 210X110 ס""מ + הגדלה 100 ס""מ (50X2 ס""מ) | ניתן להזמין במידה: 180X110 ס""מ + הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB15,DTRB15,DTRB15A,,שולחן אלון טבעי,DINING TABLE - DTRB15,פינת אוכל,"מידות: 140X90 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,
DTRB16,DTRB16,,,שולחן אלון,DINING TABLE - DTRB16,פינת אוכל,"מידות: קוטר- 140 ס""מ 100 ס""מ (50X2 ס""מ)",,,,,
DTRB17,DTRB17,,,שולחן אגוז,DINING TABLE - DTRB17,פינת אוכל,"מידות: קוטר- 140 ס""מ 100 ס""מ (50X2 ס""מ)",,,,,
DTRB18,DTRB18,,,שולחן אלון,DINING TABLE - DTRB18,פינת אוכל,"מידות: 180X100 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
DTRB19,DTRB19,,,שולחן אלון פראי,DINING TABLE - DTRB19,פינת אוכל,"מידות: 160X100 ס""מ הגדלה 100 ס""מ (50X2 ס""מ) | יתכנו שינויים בצורת הפורניר באלון פראי",,,,,
DTRB20,DTRB20,,,שולחן אלון פראי,DINING TABLE - DTRB20,פינת אוכל,"מידות: 140X90 ס""מ הגדלה 200 ס""מ (50X4 ס""מ) | יתכנו שינויים בצורת הפורניר באלון פראי",,,,,
DTRB21,DTRB21,,,שולחן אלון פראי,DINING TABLE - DTRB21,פינת אוכל,"מידות: 130X130 ס""מ הגדלה 200 ס""מ (50X4 ס""מ) | יתכנו שינויים בצורת הפורניר באלון פראי",,,,,
DTRB22,DTRB22,,,שולחן אלון פראי,DINING TABLE - DTRB22,פינת אוכל,"מידות: קוטר- 140 ס""מ הגדלה 100 ס""מ (50X2 ס""מ) | יתכנו שינויים בצורת הפורניר באלון פראי",,,,,
DTRB23,DTRB23,,,שולחן אלון פראי,DINING TABLE - DTRB23,פינת אוכל,"מידות: קוטר- 130 ס""מ הגדלה 100 ס""מ (50X2 ס""מ) | יתכנו שינויים בצורת הפורניר באלון פראי",,,,,
DTRB24,DTRB24,,,שולחן אלון,DINING TABLE - DTRB24,פינת אוכל,"מידות: קוטר- 130 ס""מ הגדלה 50 ס""מ",,,,,
DTRB25,DTRB25,,,שולחן אגוז,DINING TABLE - DTRB25,פינת אוכל,"מידות: קוטר- 130 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,
